agent_id,task_type,capability_match,agent_current_load,agent_success_rate,task_complexity,duration_ms
agent_3,text_processing,0,2,0.9573,1.0,7208
agent_1,code_generation,0,0,0.915,1.5,8868
agent_1,image_analysis,0,0,0.9642,1.8,10314
agent_1,data_analysis,1,0,0.9425,1.2,2333
agent_3,data_analysis,1,1,0.9835,1.2,2368
agent_2,code_generation,1,3,0.9103,1.5,5652
agent_2,code_generation,1,3,0.9258,1.5,5661
agent_1,code_generation,0,0,0.9477,1.5,8484
agent_1,image_analysis,0,0,0.9445,1.8,11089
agent_3,image_analysis,1,1,0.9771,1.8,3384
agent_2,code_generation,1,0,0.9169,1.5,3294
agent_2,image_analysis,0,3,0.9479,1.8,20256
agent_3,text_processing,0,0,0.9034,1.0,5536
agent_2,image_analysis,0,2,0.9142,1.8,17428
agent_3,text_processing,0,1,0.9014,1.0,6029
agent_1,text_processing,1,0,0.9406,1.0,1935
agent_3,text_processing,0,1,0.9476,1.0,5799
agent_3,image_analysis,1,1,0.981,1.8,3874
agent_1,code_generation,0,0,0.9649,1.5,8286
agent_2,image_analysis,0,0,0.9312,1.8,13361
agent_3,data_analysis,1,0,0.9732,1.2,2369
agent_3,data_analysis,1,0,0.9325,1.2,2238
agent_1,code_generation,0,2,0.9416,1.5,11035
agent_1,text_processing,1,3,0.9046,1.0,2846
agent_1,text_processing,1,1,0.946,1.0,2241
agent_1,code_generation,0,0,0.9496,1.5,8161
agent_2,image_analysis,0,0,0.913,1.8,13040
agent_2,image_analysis,0,3,0.9707,1.8,18093
agent_1,code_generation,0,0,0.9353,1.5,8583
agent_3,image_analysis,1,3,0.9679,1.8,4330
agent_3,code_generation,0,0,0.9566,1.5,7915
agent_3,data_analysis,1,3,0.9726,1.2,3001
agent_2,text_processing,1,3,0.9865,1.0,3435
agent_3,code_generation,0,2,0.9812,1.5,11192
agent_1,text_processing,1,1,0.9703,1.0,2405
agent_3,text_processing,0,3,0.9519,1.0,7987
agent_3,data_analysis,1,2,0.9098,1.2,3064
agent_1,code_generation,0,1,0.9114,1.5,10910
agent_1,image_analysis,0,0,0.9378,1.8,9926
agent_3,data_analysis,1,0,0.926,1.2,2369
agent_2,image_analysis,0,0,0.9699,1.8,12386
agent_1,text_processing,1,1,0.9428,1.0,2095
agent_3,data_analysis,1,2,0.9015,1.2,2707
agent_1,data_analysis,1,2,0.9423,1.2,2810
agent_3,code_generation,0,3,0.9732,1.5,10782
agent_2,text_processing,1,0,0.9572,1.0,2532
agent_3,image_analysis,1,3,0.99,1.8,4869
agent_3,data_analysis,1,0,0.9389,1.2,2109
agent_1,data_analysis,1,0,0.956,1.2,2530
agent_2,text_processing,1,3,0.9244,1.0,3340
agent_1,image_analysis,0,2,0.9419,1.8,13687
agent_1,data_analysis,1,0,0.9439,1.2,2260
agent_3,image_analysis,1,2,0.9832,1.8,4110
agent_1,code_generation,0,0,0.9168,1.5,9250
agent_1,code_generation,0,0,0.9752,1.5,9883
agent_1,code_generation,0,3,0.9621,1.5,13610
agent_2,text_processing,1,0,0.948,1.0,2497
agent_3,text_processing,0,3,0.9718,1.0,8016
agent_2,data_analysis,0,1,0.9814,1.2,10416
agent_1,data_analysis,1,2,0.9749,1.2,3179
agent_3,text_processing,0,1,0.9843,1.0,5802
agent_3,code_generation,0,2,0.95,1.5,10569
agent_1,image_analysis,0,0,0.9173,1.8,10660
agent_1,text_processing,1,1,0.966,1.0,2391
agent_3,data_analysis,1,3,0.9473,1.2,2931
agent_2,code_generation,1,1,0.9537,1.5,4504
agent_2,data_analysis,0,0,0.9713,1.2,8973
agent_3,code_generation,0,1,0.967,1.5,9933
agent_1,data_analysis,1,1,0.9446,1.2,2715
agent_2,text_processing,1,1,0.911,1.0,2942
agent_3,image_analysis,1,0,0.9549,1.8,3378
agent_2,data_analysis,0,1,0.9677,1.2,9839
agent_1,data_analysis,1,2,0.9523,1.2,3326
agent_1,image_analysis,0,2,0.9888,1.8,15060
agent_3,text_processing,0,3,0.9046,1.0,7587
agent_1,text_processing,1,1,0.9255,1.0,2206
agent_2,code_generation,1,0,0.9631,1.5,3586
agent_1,data_analysis,1,0,0.9796,1.2,2208
agent_3,image_analysis,1,1,0.949,1.8,3396
agent_3,code_generation,0,1,0.9476,1.5,9607
agent_3,image_analysis,1,1,0.9466,1.8,4027
agent_3,code_generation,0,3,0.9599,1.5,11594
agent_1,text_processing,1,0,0.9557,1.0,2154
agent_2,code_generation,1,1,0.9846,1.5,3952
agent_1,text_processing,1,3,0.9711,1.0,2955
agent_2,text_processing,1,2,0.9289,1.0,3163
agent_3,code_generation,0,2,0.9803,1.5,9639
agent_1,data_analysis,1,3,0.9428,1.2,3525
agent_3,image_analysis,1,2,0.9262,1.8,4131
agent_3,data_analysis,1,3,0.9579,1.2,3380
agent_2,text_processing,1,3,0.9257,1.0,3487
agent_1,text_processing,1,2,0.9776,1.0,2835
agent_2,image_analysis,0,3,0.9898,1.8,18698
agent_2,code_generation,1,2,0.9346,1.5,4773
agent_3,code_generation,0,2,0.9852,1.5,9916
agent_3,text_processing,0,3,0.9668,1.0,8295
agent_2,code_generation,1,3,0.9051,1.5,5289
agent_2,text_processing,1,0,0.9857,1.0,2490
agent_2,code_generation,1,2,0.9119,1.5,4953
agent_3,text_processing,0,1,0.9111,1.0,6266
agent_2,code_generation,1,0,0.9569,1.5,3275
agent_2,image_analysis,0,2,0.9274,1.8,15772
agent_1,data_analysis,1,3,0.9844,1.2,3409
agent_1,text_processing,1,2,0.985,1.0,2727
agent_2,data_analysis,0,1,0.9141,1.2,9528
agent_1,image_analysis,0,0,0.916,1.8,10376
agent_2,image_analysis,0,0,0.9471,1.8,13780
agent_3,text_processing,0,1,0.9124,1.0,5882
agent_3,image_analysis,1,2,0.9139,1.8,4054
agent_3,data_analysis,1,2,0.9284,1.2,2664
agent_3,data_analysis,1,2,0.9869,1.2,2977
agent_3,data_analysis,1,2,0.9393,1.2,2604
agent_3,code_generation,0,3,0.9404,1.5,11670
agent_1,image_analysis,0,3,0.9864,1.8,16976
agent_3,image_analysis,1,0,0.9086,1.8,2970
agent_3,data_analysis,1,0,0.9085,1.2,2000
agent_1,image_analysis,0,2,0.9793,1.8,13038
agent_1,data_analysis,1,0,0.9031,1.2,2200
agent_2,data_analysis,0,3,0.9668,1.2,11829
agent_2,data_analysis,0,2,0.9046,1.2,12270
agent_1,data_analysis,1,2,0.9771,1.2,3105
agent_2,data_analysis,0,1,0.9163,1.2,10023
agent_3,code_generation,0,0,0.9406,1.5,7970
agent_3,text_processing,0,3,0.9692,1.0,7764
agent_1,text_processing,1,0,0.9017,1.0,1917
agent_2,code_generation,1,1,0.93,1.5,4037
agent_1,image_analysis,0,3,0.9545,1.8,15896
agent_3,image_analysis,1,0,0.9062,1.8,3298
agent_3,code_generation,0,3,0.9709,1.5,12799
agent_2,data_analysis,0,2,0.901,1.2,12004
agent_3,code_generation,0,2,0.9706,1.5,9899
agent_3,image_analysis,1,3,0.9303,1.8,4461
agent_1,data_analysis,1,0,0.9808,1.2,2227
agent_3,image_analysis,1,2,0.9563,1.8,3975
agent_3,code_generation,0,1,0.9187,1.5,9839
agent_3,code_generation,0,2,0.9822,1.5,11293
agent_2,code_generation,1,0,0.9686,1.5,3430
agent_1,code_generation,0,0,0.9522,1.5,8760
agent_2,code_generation,1,1,0.9733,1.5,3889
agent_1,code_generation,0,2,0.9192,1.5,12204
agent_3,code_generation,0,0,0.9892,1.5,8355
agent_3,image_analysis,1,1,0.9384,1.8,3816
agent_3,code_generation,0,3,0.9038,1.5,12235
agent_2,data_analysis,0,3,0.9454,1.2,12839
agent_3,data_analysis,1,2,0.9493,1.2,2628
agent_3,image_analysis,1,3,0.9615,1.8,4828
agent_1,text_processing,1,2,0.9568,1.0,2834
agent_3,image_analysis,1,2,0.961,1.8,4321
agent_2,code_generation,1,0,0.9204,1.5,3423
agent_3,image_analysis,1,3,0.9354,1.8,4431
agent_3,data_analysis,1,1,0.9093,1.2,2450
agent_2,data_analysis,0,3,0.9006,1.2,11810
agent_1,text_processing,1,3,0.9685,1.0,3055
agent_2,image_analysis,0,1,0.9787,1.8,14973
agent_2,data_analysis,0,3,0.9763,1.2,12285
agent_1,code_generation,0,1,0.9086,1.5,10591
agent_1,data_analysis,1,3,0.906,1.2,3498
agent_2,data_analysis,0,1,0.9506,1.2,9476
agent_2,data_analysis,0,2,0.9769,1.2,12288
agent_2,text_processing,1,2,0.9389,1.0,3273
agent_3,code_generation,0,0,0.9405,1.5,8049
agent_3,text_processing,0,1,0.9795,1.0,5702
agent_3,image_analysis,1,2,0.9766,1.8,4332
agent_1,image_analysis,0,0,0.912,1.8,11054
agent_2,image_analysis,0,3,0.9565,1.8,19144
agent_2,data_analysis,0,1,0.9112,1.2,9972
agent_2,text_processing,1,2,0.9119,1.0,3142
agent_2,text_processing,1,2,0.9352,1.0,2838
agent_3,code_generation,0,2,0.9397,1.5,10495
agent_2,text_processing,1,0,0.914,1.0,2339
agent_2,data_analysis,0,2,0.9075,1.2,11659
agent_1,code_generation,0,1,0.9429,1.5,10775
agent_2,data_analysis,0,1,0.9138,1.2,10894
agent_2,image_analysis,0,1,0.973,1.8,15198
agent_1,data_analysis,1,2,0.9247,1.2,3287
agent_1,text_processing,1,3,0.9857,1.0,3056
agent_3,text_processing,0,3,0.9751,1.0,8388
agent_3,image_analysis,1,2,0.9471,1.8,4289
agent_2,data_analysis,0,0,0.9611,1.2,7795
agent_2,code_generation,1,1,0.9443,1.5,4028
agent_2,text_processing,1,2,0.9352,1.0,3095
agent_3,data_analysis,1,2,0.9826,1.2,2972
agent_3,text_processing,0,0,0.9113,1.0,5436
agent_2,data_analysis,0,1,0.9371,1.2,9405
agent_1,data_analysis,1,2,0.9391,1.2,3264
agent_1,code_generation,0,0,0.9047,1.5,8507
agent_1,code_generation,0,3,0.9553,1.5,12550
agent_1,code_generation,0,0,0.9319,1.5,8341
agent_1,text_processing,1,0,0.931,1.0,1927
agent_2,data_analysis,0,1,0.9627,1.2,10674
agent_1,code_generation,0,1,0.9326,1.5,9961
agent_2,image_analysis,0,3,0.9322,1.8,17282
agent_3,data_analysis,1,1,0.9245,1.2,2377
agent_3,text_processing,0,3,0.9394,1.0,7843
agent_3,image_analysis,1,3,0.9828,1.8,5061
agent_2,data_analysis,0,0,0.9875,1.2,9047
agent_3,data_analysis,1,1,0.9822,1.2,2300
agent_3,data_analysis,1,0,0.9529,1.2,2318
agent_1,code_generation,0,0,0.9299,1.5,9791
agent_1,code_generation,0,2,0.9282,1.5,10904
agent_2,code_generation,1,0,0.9122,1.5,3827
agent_3,data_analysis,1,2,0.9191,1.2,3070
agent_2,code_generation,1,3,0.9683,1.5,5159
agent_2,text_processing,1,3,0.974,1.0,3704
agent_2,code_generation,1,2,0.9095,1.5,4596
agent_2,text_processing,1,3,0.9297,1.0,3173
agent_2,data_analysis,0,3,0.9207,1.2,12240
agent_3,text_processing,0,3,0.9136,1.0,8585
agent_1,text_processing,1,3,0.9448,1.0,2821
agent_3,image_analysis,1,3,0.9229,1.8,4614
agent_3,data_analysis,1,1,0.9111,1.2,2538
agent_1,text_processing,1,2,0.944,1.0,2715
agent_3,image_analysis,1,3,0.9337,1.8,4410
agent_1,code_generation,0,3,0.9525,1.5,13990
agent_3,text_processing,0,2,0.9203,1.0,6409
agent_2,data_analysis,0,0,0.916,1.2,7850
agent_1,data_analysis,1,0,0.9103,1.2,2522
agent_3,image_analysis,1,1,0.9034,1.8,3357
agent_3,data_analysis,1,2,0.9136,1.2,2614
agent_1,text_processing,1,3,0.9703,1.0,2798
agent_2,code_generation,1,1,0.9708,1.5,3967
agent_3,text_processing,0,2,0.9375,1.0,6752
agent_2,code_generation,1,3,0.9008,1.5,5154
agent_3,text_processing,0,1,0.9497,1.0,6044
agent_1,code_generation,0,1,0.972,1.5,11301
agent_3,text_processing,0,0,0.9182,1.0,4999
agent_2,text_processing,1,1,0.9356,1.0,2756
agent_3,code_generation,0,1,0.9443,1.5,8504
agent_1,image_analysis,0,2,0.9899,1.8,13027
agent_3,text_processing,0,3,0.9827,1.0,7917
agent_1,text_processing,1,2,0.9237,1.0,2389
agent_2,image_analysis,0,1,0.9459,1.8,14592
agent_1,data_analysis,1,3,0.923,1.2,3726
agent_2,image_analysis,0,1,0.9015,1.8,14479
agent_3,data_analysis,1,0,0.9279,1.2,2182
agent_2,image_analysis,0,2,0.9637,1.8,15189
agent_3,data_analysis,1,0,0.9196,1.2,2204
agent_2,image_analysis,0,1,0.9871,1.8,16144
agent_2,text_processing,1,2,0.9249,1.0,3091
agent_3,image_analysis,1,2,0.9727,1.8,4313
agent_3,text_processing,0,1,0.9722,1.0,6730
agent_2,text_processing,1,1,0.9349,1.0,2967
agent_1,data_analysis,1,2,0.9762,1.2,2958
agent_1,text_processing,1,1,0.9378,1.0,2511
agent_3,text_processing,0,0,0.9349,1.0,5700
agent_2,image_analysis,0,3,0.9739,1.8,18047
agent_1,image_analysis,0,0,0.9271,1.8,10777
agent_1,data_analysis,1,3,0.931,1.2,3644
agent_2,code_generation,1,3,0.9549,1.5,4725
agent_1,code_generation,0,1,0.9164,1.5,11340
agent_2,text_processing,1,3,0.9108,1.0,3630
agent_1,image_analysis,0,0,0.918,1.8,9954
agent_1,text_processing,1,0,0.9419,1.0,1899
agent_1,image_analysis,0,1,0.9332,1.8,11585
agent_2,image_analysis,0,3,0.988,1.8,19718
agent_1,data_analysis,1,2,0.9404,1.2,2903
agent_2,code_generation,1,2,0.9654,1.5,4585
agent_3,data_analysis,1,0,0.9275,1.2,2223
agent_3,image_analysis,1,1,0.9056,1.8,3592
agent_3,image_analysis,1,0,0.9629,1.8,3420
agent_2,data_analysis,0,3,0.9087,1.2,11859
agent_1,text_processing,1,0,0.9653,1.0,2019
agent_1,text_processing,1,1,0.9024,1.0,2303
agent_1,text_processing,1,0,0.9239,1.0,2084
agent_3,text_processing,0,1,0.9157,1.0,6581
agent_3,image_analysis,1,2,0.9761,1.8,4366
agent_1,text_processing,1,3,0.9517,1.0,3010
agent_3,text_processing,0,0,0.9601,1.0,5802
agent_1,data_analysis,1,0,0.9356,1.2,2549
agent_1,image_analysis,0,2,0.9233,1.8,12856
agent_2,data_analysis,0,2,0.9361,1.2,11928
agent_1,image_analysis,0,2,0.9729,1.8,12941
agent_1,data_analysis,1,3,0.9367,1.2,3363
agent_1,image_analysis,0,1,0.9328,1.8,13592
agent_3,text_processing,0,2,0.9886,1.0,6513
agent_2,data_analysis,0,3,0.9619,1.2,12380
agent_2,data_analysis,0,3,0.9603,1.2,13521
agent_2,text_processing,1,2,0.9765,1.0,3063
agent_2,code_generation,1,3,0.9453,1.5,5362
agent_2,text_processing,1,1,0.9565,1.0,2874
agent_1,code_generation,0,1,0.9287,1.5,9729
agent_1,text_processing,1,3,0.945,1.0,2808
agent_1,text_processing,1,0,0.9055,1.0,2001
agent_3,image_analysis,1,2,0.9381,1.8,4402
agent_2,code_generation,1,0,0.9566,1.5,3751
agent_3,code_generation,0,0,0.9898,1.5,7510
agent_1,image_analysis,0,0,0.969,1.8,9863
agent_1,text_processing,1,2,0.9199,1.0,2710
agent_2,data_analysis,0,0,0.9738,1.2,8434
agent_3,data_analysis,1,1,0.9439,1.2,2575
agent_3,code_generation,0,0,0.9777,1.5,7794
agent_2,data_analysis,0,2,0.9713,1.2,11347
agent_3,text_processing,0,0,0.9596,1.0,5846
agent_1,image_analysis,0,1,0.9896,1.8,11268
agent_2,image_analysis,0,3,0.9622,1.8,18242
agent_3,text_processing,0,2,0.9899,1.0,7617
agent_3,text_processing,0,2,0.9528,1.0,7543
agent_2,image_analysis,0,1,0.9659,1.8,16112
agent_2,image_analysis,0,1,0.9245,1.8,14366
agent_3,text_processing,0,1,0.9566,1.0,6026
agent_2,text_processing,1,1,0.971,1.0,2655
agent_1,code_generation,0,3,0.9317,1.5,13999
agent_2,data_analysis,0,1,0.911,1.2,9579
agent_1,data_analysis,1,0,0.9003,1.2,2477
agent_1,image_analysis,0,2,0.9077,1.8,14753
agent_2,image_analysis,0,2,0.9293,1.8,16721
agent_3,text_processing,0,1,0.9829,1.0,6053
agent_2,code_generation,1,2,0.9613,1.5,4285
agent_1,data_analysis,1,1,0.949,1.2,2522
agent_3,image_analysis,1,0,0.9089,1.8,3304
agent_2,code_generation,1,1,0.9707,1.5,3835
agent_3,image_analysis,1,2,0.9483,1.8,4608
agent_2,code_generation,1,1,0.9055,1.5,4437
agent_2,code_generation,1,3,0.9871,1.5,5701
agent_3,text_processing,0,3,0.9789,1.0,8219
agent_2,text_processing,1,2,0.9051,1.0,3032
agent_3,code_generation,0,2,0.9106,1.5,10669
agent_2,image_analysis,0,0,0.9267,1.8,12292
agent_3,data_analysis,1,3,0.9083,1.2,3173
agent_1,text_processing,1,2,0.9438,1.0,2567
agent_1,text_processing,1,2,0.948,1.0,2611
agent_3,code_generation,0,2,0.9719,1.5,9887
agent_2,data_analysis,0,3,0.9475,1.2,12837
agent_3,image_analysis,1,0,0.9639,1.8,3160
agent_1,image_analysis,0,3,0.9373,1.8,14675
agent_1,data_analysis,1,1,0.942,1.2,2831
agent_3,image_analysis,1,3,0.9546,1.8,5001
agent_1,data_analysis,1,1,0.9179,1.2,2722
agent_1,code_generation,0,2,0.9518,1.5,10561
agent_3,data_analysis,1,2,0.9454,1.2,2782
agent_3,text_processing,0,1,0.9029,1.0,5740
agent_1,data_analysis,1,0,0.9016,1.2,2545
agent_3,text_processing,0,0,0.9511,1.0,5887
agent_2,data_analysis,0,0,0.951,1.2,7857
agent_1,code_generation,0,0,0.9129,1.5,9500
agent_2,image_analysis,0,0,0.9292,1.8,12868
agent_2,data_analysis,0,2,0.9351,1.2,10948
agent_2,text_processing,1,2,0.9183,1.0,2895
agent_2,text_processing,1,3,0.9676,1.0,3362
agent_1,text_processing,1,0,0.9142,1.0,1835
agent_3,data_analysis,1,1,0.9751,1.2,2320
agent_1,image_analysis,0,3,0.9463,1.8,14233
agent_3,code_generation,0,2,0.9822,1.5,11036
agent_1,image_analysis,0,1,0.9172,1.8,12660
agent_1,data_analysis,1,0,0.9503,1.2,2540
agent_1,text_processing,1,0,0.933,1.0,1995
agent_2,image_analysis,0,3,0.9182,1.8,17240
agent_2,text_processing,1,2,0.9327,1.0,2934
agent_2,data_analysis,0,0,0.9296,1.2,9397
agent_3,text_processing,0,1,0.9213,1.0,6077
agent_3,image_analysis,1,2,0.9054,1.8,4046
agent_3,text_processing,0,2,0.9093,1.0,6652
agent_3,code_generation,0,1,0.954,1.5,8986
agent_1,code_generation,0,0,0.9198,1.5,9540
agent_2,data_analysis,0,1,0.9055,1.2,9101
agent_1,data_analysis,1,3,0.9607,1.2,3474
agent_2,text_processing,1,1,0.9662,1.0,2631
agent_3,image_analysis,1,2,0.9279,1.8,3868
agent_3,text_processing,0,1,0.9525,1.0,6688
agent_3,text_processing,0,0,0.9478,1.0,5583
agent_3,data_analysis,1,3,0.981,1.2,3265
agent_2,image_analysis,0,0,0.9653,1.8,13512
agent_3,code_generation,0,1,0.9895,1.5,8985
agent_1,data_analysis,1,2,0.9697,1.2,2874
agent_3,image_analysis,1,1,0.9122,1.8,4095
agent_2,data_analysis,0,1,0.9895,1.2,9147
agent_1,data_analysis,1,2,0.9046,1.2,3179
agent_1,code_generation,0,2,0.9135,1.5,10798
agent_2,data_analysis,0,2,0.9504,1.2,10667
agent_1,code_generation,0,1,0.9544,1.5,10680
agent_3,data_analysis,1,3,0.9643,1.2,3104
agent_3,code_generation,0,3,0.9658,1.5,11888
agent_1,data_analysis,1,1,0.9285,1.2,2492
agent_1,data_analysis,1,2,0.9434,1.2,3208
agent_3,image_analysis,1,2,0.9654,1.8,4326
agent_3,image_analysis,1,0,0.9329,1.8,2988
agent_1,data_analysis,1,3,0.9446,1.2,3784
agent_3,text_processing,0,3,0.9257,1.0,7774
agent_3,image_analysis,1,0,0.931,1.8,3375
agent_3,code_generation,0,1,0.9081,1.5,8754
agent_3,code_generation,0,1,0.9025,1.5,10096
agent_3,image_analysis,1,0,0.9541,1.8,3332
agent_2,text_processing,1,0,0.9013,1.0,2636
agent_1,text_processing,1,2,0.9455,1.0,2479
agent_1,image_analysis,0,1,0.9087,1.8,13545
agent_3,image_analysis,1,2,0.9184,1.8,3794
agent_1,code_generation,0,0,0.958,1.5,9062
agent_1,code_generation,0,0,0.9832,1.5,8110
agent_1,text_processing,1,0,0.9225,1.0,1819
agent_1,text_processing,1,0,0.984,1.0,2068
agent_3,data_analysis,1,2,0.9253,1.2,2582
agent_1,image_analysis,0,1,0.9881,1.8,12071
agent_1,data_analysis,1,3,0.9701,1.2,3692
agent_1,data_analysis,1,3,0.9046,1.2,3805
agent_2,data_analysis,0,1,0.9331,1.2,9611
agent_2,code_generation,1,1,0.9776,1.5,4302
agent_2,data_analysis,0,3,0.9509,1.2,11377
agent_1,data_analysis,1,3,0.9226,1.2,3643
agent_3,text_processing,0,1,0.9324,1.0,6557
agent_2,image_analysis,0,3,0.9779,1.8,20317
agent_2,code_generation,1,3,0.9395,1.5,5670
agent_3,code_generation,0,0,0.9628,1.5,8063
agent_2,text_processing,1,2,0.9179,1.0,2934
agent_1,image_analysis,0,0,0.9782,1.8,11857
agent_3,text_processing,0,1,0.9838,1.0,6707
agent_1,image_analysis,0,3,0.9043,1.8,15725
agent_3,code_generation,0,3,0.9643,1.5,12227
agent_2,text_processing,1,1,0.9006,1.0,2901
agent_1,text_processing,1,2,0.9253,1.0,2693
agent_3,code_generation,0,1,0.9133,1.5,8504
agent_3,text_processing,0,0,0.9106,1.0,5418
agent_1,text_processing,1,3,0.9307,1.0,2658
agent_2,code_generation,1,1,0.9887,1.5,3989
agent_1,text_processing,1,1,0.9534,1.0,2122
agent_3,code_generation,0,0,0.9744,1.5,7441
agent_2,image_analysis,0,0,0.9878,1.8,14055
agent_2,text_processing,1,3,0.9307,1.0,3565
agent_2,text_processing,1,0,0.9829,1.0,2458
agent_3,image_analysis,1,1,0.9385,1.8,3835
agent_3,data_analysis,1,3,0.9074,1.2,3284
agent_1,image_analysis,0,0,0.9081,1.8,10341
agent_3,text_processing,0,2,0.9248,1.0,6624
agent_2,text_processing,1,3,0.9317,1.0,3554
agent_2,text_processing,1,2,0.9467,1.0,3356
agent_1,image_analysis,0,0,0.9164,1.8,10387
agent_1,text_processing,1,1,0.9517,1.0,2262
agent_2,text_processing,1,3,0.9314,1.0,3515
agent_2,code_generation,1,2,0.9596,1.5,4419
agent_2,data_analysis,0,0,0.9614,1.2,8631
agent_1,data_analysis,1,1,0.9061,1.2,2497
agent_3,text_processing,0,0,0.9006,1.0,5796
agent_3,data_analysis,1,2,0.9877,1.2,2884
agent_1,data_analysis,1,1,0.9315,1.2,2566
agent_1,data_analysis,1,0,0.9598,1.2,2543
agent_1,data_analysis,1,3,0.9588,1.2,3508
agent_1,image_analysis,0,0,0.9576,1.8,11340
agent_3,image_analysis,1,2,0.9681,1.8,3938
agent_1,data_analysis,1,0,0.9106,1.2,2349
agent_1,image_analysis,0,1,0.9795,1.8,11988
agent_2,code_generation,1,0,0.9598,1.5,3461
agent_1,data_analysis,1,2,0.9396,1.2,2961
agent_2,text_processing,1,0,0.9694,1.0,2495
agent_1,text_processing,1,2,0.9851,1.0,2524
agent_3,code_generation,0,0,0.9857,1.5,8430
agent_1,data_analysis,1,2,0.9144,1.2,2985
agent_2,image_analysis,0,0,0.9896,1.8,12883
agent_3,data_analysis,1,1,0.9485,1.2,2375
agent_3,code_generation,0,2,0.9078,1.5,11105
agent_2,text_processing,1,3,0.9378,1.0,3785
agent_3,image_analysis,1,1,0.9828,1.8,4005
agent_3,code_generation,0,0,0.9791,1.5,8058
agent_3,data_analysis,1,3,0.9688,1.2,3132
agent_2,image_analysis,0,1,0.9686,1.8,15230
agent_2,text_processing,1,3,0.9471,1.0,3135
agent_2,image_analysis,0,0,0.9131,1.8,11668
agent_2,text_processing,1,2,0.9817,1.0,3203
agent_2,data_analysis,0,3,0.9484,1.2,12191
agent_3,code_generation,0,0,0.9186,1.5,7373
agent_2,data_analysis,0,2,0.9339,1.2,10865
agent_2,image_analysis,0,1,0.9219,1.8,16161
agent_3,image_analysis,1,2,0.9214,1.8,4222
agent_1,image_analysis,0,1,0.967,1.8,12824
agent_3,data_analysis,1,1,0.9247,1.2,2386
agent_2,text_processing,1,0,0.9394,1.0,2576
agent_1,code_generation,0,1,0.9144,1.5,10285
agent_2,image_analysis,0,2,0.989,1.8,18005
agent_2,data_analysis,0,0,0.9004,1.2,8180
agent_3,image_analysis,1,1,0.9876,1.8,3687
agent_1,data_analysis,1,2,0.9865,1.2,2937
agent_1,code_generation,0,2,0.9745,1.5,12548
agent_2,code_generation,1,1,0.9896,1.5,3840
agent_1,code_generation,0,0,0.9103,1.5,9184
agent_1,code_generation,0,3,0.9816,1.5,13380
agent_3,code_generation,0,2,0.937,1.5,11247
agent_2,code_generation,1,2,0.9671,1.5,4404
agent_2,code_generation,1,0,0.9407,1.5,3590
agent_3,code_generation,0,3,0.9238,1.5,12527
agent_3,code_generation,0,3,0.9023,1.5,12177
agent_3,data_analysis,1,1,0.9652,1.2,2528
agent_3,image_analysis,1,2,0.9066,1.8,4039
agent_1,data_analysis,1,1,0.9672,1.2,2665
agent_1,code_generation,0,1,0.9888,1.5,9642
agent_2,text_processing,1,2,0.9406,1.0,2920
agent_2,text_processing,1,1,0.9334,1.0,2990
